宜蘭縣,宜蘭市,民權派出所,宜蘭市光復路50號,03-9323105
高雄市,茂林區,森山派出所,茂林區茂林里扇平巷121號,07-6892394
高雄市,六龜區,寶來派出所,六龜區寶來里中正路21號,07-6881170
高雄市,六龜區,荖濃派出所,六龜區荖濃里裕濃路18號,07-6881014
高雄市,六龜區,新威派出所,六龜區新威里新威路127號,07-6871176
高雄市,六龜區,義寶派出所,高雄市六龜區民生路1號,07-6891049
高雄市,桃源區,建山派出所,桃源區建山里建山巷36號,07-6881442
高雄市,桃源區,森濤派出所,桃源區寶山里寶山巷145號,07-6892474
高雄市,桃源區,寶山派出所,桃源區寶山里寶山巷16號,07-6892464
高雄市,桃源區,桃源分駐所,桃源區桃源里南進巷183號,07-6871176
高雄市,桃源區,高中派出所,桃源區高中里興中巷90號,07-6881385
高雄市,桃源區,復興派出所,桃源區復興里復興巷1號,07-6866088
高雄市,桃源區,拉芙蘭派出所,桃源區梅蘭里梅蘭巷113 號,07-6866087
高雄市,桃源區,梅山派出所,桃源區梅山里梅山巷52號,07-6866170
高雄市,那瑪夏區,那瑪夏分駐所,那瑪夏區民族里鞍山巷61號,07-6701168
高雄市,那瑪夏區,民權派出所,那瑪夏區民族里平和巷11號,07-6701282
高雄市,那瑪夏區,達卡努瓦派出所,那瑪夏區民生里秀領巷87號,07-6701118
高雄市,那瑪夏區,民治派出所,那瑪夏區民族里錫安山巷1號,07-6761280
高雄市,林園區,林園派出所,高雄市林園區林園北路201號,07-6412013
高雄市,林園區,港埔派出所,高雄市林園區沿海路四段326號,07-6413695
高雄市,林園區,中芸派出所,高雄市林園區力行路250號,07-6412792
高雄市,林園區,林園分隊港埔小隊,高雄市林園區沿海路四段326號,07-6413695
高雄市,大寮區,昭明派出所,高雄市大寮區鳳林一路287號,07-6411903
高雄市,大寮區,大寮分駐所,高雄市大寮區鳳林三路377號,07-7816336
高雄市,大寮區,忠義派出所,高雄市大寮區鳳林四路353 號,07-7817429
高雄市,大寮區,中庄派出所,高雄市大寮區仁愛路101號,07-7016714
高雄市,大寮區,大發駐在所,高雄市大寮區華中路1號,07-7884000
高雄市,大寮區,交通大隊林園分隊,高雄市大寮區鳳林四路353 號,07-7826500
屏東縣,屏東市,民和派出所,屏東市民生路40號,08-7223077
屏東縣,屏東市,民生派出所,屏東市北平路40號,08-7322646
屏東縣,屏東市,民族派出所,屏東市民族路152號,08-7322072
屏東縣,屏東市,大同派出所,屏東市清進巷208號,08-7555413
屏東縣,屏東市,崇蘭派出所,屏東市迪化街48號,08-7656206
屏東縣,屏東市,建國派出所,屏東市復興路243號,08-7522978
屏東縣,屏東市,歸來派出所,屏東市民生東路94號,08-7224416
屏東縣,屏東市,海豐派出所,屏東市海豐街18號,08-7367704
屏東縣,屏東市,公館派出所,屏東市龍華路157號,08-7527484
屏東縣,萬丹鄉,新鐘派出所,屏東縣萬丹鄉新鐘村新鐘路64號,08-7772254
屏東縣,萬丹鄉,萬丹分駐所,屏東縣萬丹鄉萬丹路136號,08-7772004
屏東縣,長治鄉,德協派出所,屏東縣長治鄉德協村中興路635號,08-7621604
屏東縣,長治鄉,繁華派出所,屏東縣長治鄉繁昌村中山路102號,08-7621384
屏東縣,長治鄉,長治分駐所,屏東縣長治鄉進興村復興路2號,08-7366741
屏東縣,麟洛鄉,麟洛分駐所,屏東縣麟洛鄉中山路437號,08-7221528
屏東縣,內埔鄉,內埔派出所,屏東縣內埔鄉內埔村中興路158號1樓,08-7792018
屏東縣,內埔鄉,龍泉派出所,屏東縣內埔鄉龍泉村原勝路76號,08-7701744
屏東縣,內埔鄉,新北勢派出所,屏東縣內埔鄉豐田村新中路137號,08-7792804
屏東縣,萬巒鄉,萬巒分駐所,屏東縣萬巒鄉萬巒村褒忠路167號,08-7811320
屏東縣,萬巒鄉,佳佐派出所,屏東縣萬巒鄉佳和村佳興路30號,08-7831114
屏東縣,萬巒鄉,赤山派出所,屏東縣萬巒鄉赤山村東山路101號,08-7833451
屏東縣,瑪家鄉,瑪家分駐所,屏東縣瑪家鄉北葉村風景巷1號,08-7991749
屏東縣,瑪家鄉,佳義派出所,屏東縣瑪家鄉佳義村泰平巷83之一號,08-7990163
屏東縣,泰武鄉,泰武分駐所,屏東縣泰武鄉佳平村佳平巷1號,08-7833038
屏東縣,泰武鄉,忠孝派出所,屏東縣泰武鄉泰武村良武巷101號,08-7920001
屏東縣,高樹鄉,泰山派出所,屏東縣高樹鄉山下路71號,08-7956334
屏東縣,高樹鄉,新南派出所,屏東縣高樹鄉興店路8號,08-7962584
屏東縣,高樹鄉,高樹警察分駐所,屏東縣高樹鄉興中路334號,08-7962021
屏東縣,高樹鄉,舊寮派出所,屏東縣高樹鄉新豐村民安路1號之10,08-7916063
屏東縣,九如鄉,九如分駐所,屏東縣九如鄉九如路二段177號,08-7392424
屏東縣,鹽埔鄉,鹽埔分駐所,屏東縣鹽埔鄉中山路41號,08-7932224
屏東縣,鹽埔鄉,新圍派出所,屏東縣鹽埔鄉維新路129號,08-7932244
屏東縣,鹽埔鄉,振興派出所,屏東縣鹽埔鄉中正路6號,08-7020234
屏東縣,三地門鄉,青山派出所,屏東縣三地門鄉青山村民族巷61號之2,08-7960690
屏東縣,三地門鄉,三地門分駐所,屏東縣三地門鄉治安巷3號,08-7991154
屏東縣,三地門鄉,三德檢查哨,屏東縣三地門鄉達發達旺巷1號,08-7992513
屏東縣,三地門鄉,口社派出所,屏東縣三地門鄉口社村信義巷59號之2,08-7957078
屏東縣,三地門鄉,德文派出所,屏東縣三地門鄉德文巷3號,08-7996067
屏東縣,里港鄉,大平派出所,屏東縣里港鄉中山路103號,08-7752034
屏東縣,里港鄉,三和派出所,屏東縣里港鄉土庫路140號,08-7731145
屏東縣,霧台鄉,霧台分駐所,屏東縣霧台鄉神山巷71號,08-7902238
屏東縣,潮州鎮,光華派出所,屏東縣潮州鎮光華里中山路12號,08-7884265
屏東縣,潮州鎮,中山路派出所,屏東縣潮州鎮新生里新生路81號,08-7882347
屏東縣,潮州鎮,四林派出所,屏東縣潮州鎮泗林里明倫路15號,08-7882767
屏東縣,竹田鄉,竹田分駐所,屏東縣竹田鄉竹田村中正路111號,08-7710734
屏東縣,竹田鄉,泗洲派出所,屏東縣竹田鄉泗洲村洲中路44號,08-7892582
屏東縣,竹田鄉,西勢派出所,屏東縣竹田鄉西勢村龍門路58號,08-7792844
屏東縣,新埤鄉,新埤分駐所,屏東縣新埤鄉新埤村新華路146號,08-7971045
屏東縣,新埤鄉,餉潭派出所,屏東縣新埤鄉餉潭村龍潭路137號,08-7981819
屏東縣,來義鄉,來義分駐所,屏東縣來義鄉古樓村中正路92號,08-7850156
屏東縣,來義鄉,南和派出所,屏東縣來義鄉南和村288號,08-8791415
屏東縣,東港鎮,東濱派出所,屏東縣東港鎮延平路112號,08-8322603
屏東縣,東港鎮,東港派出所,屏東縣東港鎮沿海路1號,08-8338183
屏東縣,東港鎮,大鵬灣派出所,屏東縣東港鎮大潭里大潭路122號,08-8338262
屏東縣,林邊鄉,林邊分駐所,屏東縣林邊鄉光林村中山路185號,08-8752018
屏東縣,南州鄉,南州分駐所,屏東縣南州鄉溪州村三民路52號,08-8642047
屏東縣,崁頂鄉,崁頂分駐所,屏東縣崁頂鄉崁頂村中正路117號,08-8631404
屏東縣,新園鄉,新園分駐所,屏東縣新園鄉仙吉村仙吉路140號,08-8681004
屏東縣,新園鄉,興龍派出所,屏東縣新園鄉興龍村南興路278號,08-8322433
屏東縣,琉球鄉,琉球分駐所,屏東縣琉球鄉中福村中山路262號,08-8612231
屏東縣,枋寮鄉,枋寮派出所,屏東縣枋寮鄉(村)中興路33號,08-8782949
屏東縣,枋寮鄉,建興派出所,屏東縣枋寮鄉地利村建興路262號,08-8712962
屏東縣,枋寮鄉,東海派出所,屏東縣枋寮鄉東海村東林路717號,08-8712920
屏東縣,佳冬鄉,佳冬分駐所,屏東縣佳冬鄉六根村佳和路89號,08-8662089
屏東縣,佳冬鄉,石光派出所,屏東縣佳冬鄉石光村中山路200號,08-8662034
屏東縣,枋山鄉,枋山分駐所,屏東縣枋山鄉(村)國中路26巷5-1號,08-8761129
屏東縣,枋山鄉,加祿派出所,屏東縣枋山鄉加祿村(路)102號,08-8720002
屏東縣,枋山鄉,楓港派出所,屏東縣枋山鄉善餘村德隆路19號,08-8771214
屏東縣,春日鄉,春日分駐所,屏東縣春日鄉(村、路)316號,08-8785180
屏東縣,春日鄉,歸崇派出所,屏東縣春日鄉歸崇村玉光路6號,08-8791104
屏東縣,獅子鄉,獅子分駐所,屏東縣獅子鄉楓林村2巷25號,08-8771391
屏東縣,獅子鄉,內獅派出所,屏東縣獅子鄉內獅村(巷)60號,08-8720004
屏東縣,獅子鄉,草埔派出所,屏東縣獅子鄉草埔村5號,08-8701484
屏東縣,恆春鎮,建民派出所,屏東縣恆春鎮城南里中正路60號,08-8892587
屏東縣,恆春鎮,仁壽(頭溝)派出所,屏東縣恆春鎮仁壽里仁壽路117號,08-8893247
屏東縣,恆春鎮,龍水(大光)派出所,屏東縣恆春鎮龍水里龍泉路260號,08-8894172
屏東縣,恆春鎮,墾丁(鵝鑾、南灣)派出所,屏東縣恆春鎮墾丁里墾丁路113號,08-8861039
屏東縣,車城鄉,車城(保力、溫泉)分駐所,屏東縣車城鄉褔興村中山路17號,08-8821152
屏東縣,滿州鄉,滿州(永港)分駐所,屏東縣滿州鄉滿州村中山路60號,08-8801161
屏東縣,滿州鄉,長樂(牡林)派出所,屏東縣滿州鄉長樂村大公路33號,08-8811141
屏東縣,滿州鄉,九棚(高士)派出所,屏東縣滿州鄉港仔村港仔路60號,08-8810200
屏東縣,牡丹鄉,牡丹分駐所,屏東縣牡丹鄉石門村石門路32號,08-8831110
屏東縣,牡丹鄉,旭海(仁愛)派出所,屏東縣牡丹鄉旭海村旭海路1號,08-8830200
屏東縣,屏東市,鄭媽媽手工牛軋糖,屏東縣屏東市公裕街268號,08-7348333
屏東縣,長治鄉,全家長治交流店,屏東縣長治鄉水源路195號,08-7626098
屏東縣,內埔鄉,7-11水門門市,屏東縣內埔鄉水門村忠孝路289號,08-7995113
屏東縣,萬巒鄉,鶉園休閒農場,屏東縣萬巒鄉營區路1巷8號,08-7834236
屏東縣,三地門鄉,7-11頭目門市,屏東縣三地門鄉三地門村中正路2段3號,08-7993903
屏東縣,三地門鄉,山中天休閒餐廳,屏東縣三地門鄉三地村中正路一段10-1號,08-7993440
屏東縣,里港鄉,薰之園香草休閒農場,屏東縣里港鄉過江路126號,08-7722077
屏東縣,霧台鄉,霧台神山愛玉,屏東縣霧臺鄉霧臺村神山巷16-1號,0910-841360
屏東縣,霧台鄉,台灣魯凱族產業發展協會,屏東縣霧台鄉好茶村古茶柏安街17巷5號,08-7997198
屏東縣,竹田鄉,六堆釀興業有限公司(豆油伯),屏東縣竹田鄉履豐村豐振路2-8號,0800-256866
屏東縣,東港鎮,鵬福觀光遊艇,屏東縣東港鎮鵬灣大道五段50號,0963-515930
屏東縣,東港鎮,味益食品行,屏東縣東港鎮新生三路129號,08-8335930
屏東縣,琉球鄉,蜜仔番薯糖,屏東縣琉球鄉中福村白沙觀光港10號商店,08-8612415
屏東縣,恆春鎮,7-11墾丁門市,屏東縣恆春鎮墾丁里墾丁路60號1樓,08-8862303
屏東縣,車城鄉,7-11車城門市,屏東縣車城鄉福安村中山路76號,08-8824246
屏東縣,萬丹鄉,社皮派出所,屏東縣萬丹鄉社口村社皮路二段399號,08-7073044
台東縣,關山鎮,7-11關山門市,臺東縣關山鎮和平路4號4之1號1樓,089-812792
台東縣,東河鄉,都蘭好的擺手創藝術小店,臺東縣東河鄉都蘭村61-2號,089-531702
台東縣,東河鄉,找得到民宿,臺東縣東河鄉東河村南東河421號,089-896638
台東縣,東河鄉,水往上流部落市集,臺東縣東河鄉台11線約148公里處,0980-154799
台東縣,成功鎮,7-11欣功門市,臺東縣成功鎮三民里大同路70號,089-854201
台東縣,關山鎮,關山親水公園,臺東縣關山鎮隆盛路1號,089-815035
台東縣,長濱鄉,長濱驛站,臺東縣長濱鄉長濱里長濱村13鄰299-1號,089-832589
台東縣,長濱鄉,7-11長濱門市,臺東縣長濱鄉2之5號,089-832918
台東縣,太麻里,7-11金崙門市,臺東縣太麻里鄉金崙路262-1號,089-771739
台東縣,大武鄉,全家臺東大竹店,臺東縣大武鄉大竹村大竹6號,089-760208
台東縣,池上鄉,全家池上車站店,臺東縣池上鄉忠孝路269號,089-719130
台東縣,池上鄉,台糖池上牧野渡假村,臺東縣池上鄉新興路110號,089-862736
台東縣,鹿野鄉,阿度的店,臺東縣鹿野鄉龍田村光榮路232號,089-550706
台東縣,鹿野鄉,7-11鹿野門市,臺東縣鹿野鄉中華路一段430號,089-550209
台東縣,臺東市,悠瑞客禮品工坊,臺東市大同路193號,089-332662
台東縣,臺東市,7-11知本睿豐門市,臺東市知本路三段7號,089-510783
台東縣,臺東市,伽藍安檢所,臺東市富岡街299號,089-280468
台東縣,東河鄉,都蘭派出所,臺東縣東河鄉都蘭村都蘭248號,089-531209
台東縣,成功鎮,都歷派出所,臺東縣成功鎮信義里都歷路46號,089-841290
台東縣,長濱鄉,寧埔派出所,臺東縣長濱鄉寧埔村寧埔08號,089-801257
台東縣,長濱鄉,樟原派出所,臺東縣長濱鄉樟原村1鄰10號,089-881027
台東縣,太麻里,美和派出所,臺東縣太麻里鄉美和村6鄰84-1號,089-512542
台東縣,太麻里,太麻里分駐所,臺東縣太麻里鄉泰和村太麻里街142號,089-781134
台東縣,太麻里,金崙派出所,臺東縣太麻里鄉金崙村439號,089-771086
台東縣,太麻里,多良派出所,臺東縣太麻里鄉多良村大溪262號,089-761368
台東縣,大武鄉,大武派出所,臺東縣大武鄉大武村大武街五十二號,089-791125
台東縣,大武鄉,尚武派出所,臺東縣大武鄉尚武村客庄路9號,089-791105
台東縣,達仁鄉,達仁派出所,臺東縣達仁鄉復興村100號,089-702247
台東縣,達仁鄉,森永派出所,臺東縣達仁鄉森永村6號,089-702297
台東縣,臺東市,溫泉派出所,臺東市青海路4段343號,089-512379
台東縣,池上鄉,池上檢查哨,臺東縣池上鄉福原村10鄰中山路211號,089-862004
台東縣,鹿野鄉,瑞豐派出所,臺東縣鹿野鄉瑞豐村10鄰中山路171號,089-811419
台東縣,鹿野鄉,鹿野分駐所,臺東縣鹿野鄉鹿野村9鄰中華路2段57號,089-551114
台東縣,卑南鄉,卑南分駐所,臺東縣卑南鄉賓朗村賓朗路440號,089-223820
花蓮縣,玉里鎮,春日派出所,花蓮縣玉里鎮春日里神農74號,03-8871134
花蓮縣,玉里鎮,觀音派出所,花蓮縣玉里鎮觀音里觀音14號,03-8851040
花蓮縣,花蓮市,TTA汽車公司,花蓮縣花蓮市富吉路1-8號,03-8465535
花蓮縣,花蓮市,洄瀾薯道,花蓮縣花蓮市中正路468號,03-8360777
花蓮縣,花蓮市,東大門國際觀光夜市福町管理委員會,花蓮縣花蓮市重慶路572號,937168555
花蓮縣,花蓮市,花蓮文化創意產業園區,花蓮縣花蓮市中華路144號,03-8313777
花蓮縣,鳳林鎮,讚炭工坊,花蓮縣鳳林鎮鳳義里正義街15號,03-8763488
花蓮縣,光復鄉,台糖花蓮觀光糖廠,花蓮縣光復鄉大進村糖廠街7巷2號,03-8704125
花蓮縣,瑞穗鄉,舞鶴茶園‧公主咖啡,花蓮縣瑞穗鄉舞鶴村中正南路二段336號,03-8870222
花蓮縣,豐濱鄉,北回歸線生活市集,花蓮縣豐濱鄉臺11線70.5公里處,0922-493078
花蓮縣,豐濱鄉,芭崎賣店,花蓮縣豐濱鄉芭崎48號,0916-005943
花蓮縣,富里鄉,富里鄉農會,花蓮縣富里鄉羅山村東湖9鄰6號,03-8821705
花蓮縣,新城鄉,日光微笑七星潭遊客中心,花蓮縣新城鄉大漢村七星街32號,03-8246546
花蓮縣,玉里鎮,甲思町華夫輕食,花蓮縣玉里鎮光復路196號,03-8886586
花蓮縣,玉里鎮,橋頭冰店,花蓮縣玉里鎮中華路79號,03-8886795
花蓮縣,吉安鄉,仁里派出所,花蓮縣吉安鄉仁里村中正路一段38號,03-8527894
花蓮縣,吉安鄉,吉安派出所,花蓮縣吉安鄉吉安村吉安路二段122號,03-8525894
花蓮縣,壽豐鄉,壽豐分駐所,花蓮縣壽豐鄉壽豐村壽山路22號,03-8651337
花蓮縣,壽豐鄉,月眉派出所,花蓮縣壽豐鄉月眉村月眉三段42號,03-8631001
花蓮縣,壽豐鄉,池南派出所,花蓮縣壽豐鄉池南村池南路2段13號,03-8641280
花蓮縣,壽豐鄉,鹽寮派出所,花蓮縣壽豐鄉鹽寮村鹽寮129號,03-8671200
花蓮縣,壽豐鄉,志學派出所,花蓮縣壽豐鄉志學村中山路2段238號,03-8661282
花蓮縣,秀林鄉,銅門派出所,花蓮縣秀林鄉銅門村9鄰銅門65號,03-8641051
花蓮縣,秀林鄉,加灣派出所,花蓮縣秀林鄉景美村加灣128-6號,03-8260769
花蓮縣,秀林鄉,富世派出所,花蓮縣秀林鄉富世村135號,03-8611344
花蓮縣,秀林鄉,和平派出所,花蓮縣秀林鄉和平村121號,03-8681034
花蓮縣,秀林鄉,天祥派出所,花蓮縣秀林鄉富世村天祥22-1號,03-8691139
花蓮縣,秀林鄉,合歡派出所,花蓮縣秀林鄉富世村關原30-1號,04-25991114
花蓮縣,鳳林鎮,南平派出所,花蓮縣鳳林鎮南平里自強路372號,03-8771594
花蓮縣,鳳林鎮,山興派出所,花蓮縣鳳林鎮山興里文山路7號,03-8741014
花蓮縣,鳳林鎮,長橋派出所,花蓮縣鳳林鎮長橋里91號,03-8751314
花蓮縣,光復鄉,大富派出所,花蓮縣光復鄉中正路一段23號,03-8731093
花蓮縣,瑞穗鄉,舞鶴派出所,花蓮縣瑞穗鄉舞鶴村59號,03-8872874
花蓮縣,瑞穗鄉,奇美派出所,花蓮縣瑞穗鄉奇美村20號,03-8991071
花蓮縣,豐濱鄉,新社派出所,花蓮縣豐濱鄉新社村108號,03-8711329
花蓮縣,豐濱鄉,豐濱分駐所,花蓮縣豐濱鄉豐濱村三民路104號,03-8791148
花蓮縣,玉里鎮,玉里派出所,花蓮縣玉里鎮博愛路200號,03-8882245
花蓮縣,玉里鎮,三民派出所,花蓮縣玉里鎮三民里三民26號,03-8841496
花蓮縣,玉里鎮,東里派出所,花蓮縣玉里鎮東里大莊5鄰38號,03-8861114
連江縣,南竿鄉,南竿警察所,連江縣南竿鄉介壽村260號,0836-22471
連江縣,南竿鄉,西區派出所,連江縣南竿鄉馬祖村,0836-25468
連江縣,南竿鄉,福澳派出所,連江縣南竿鄉福澳村129號,0836-22200
連江縣,北竿鄉,北竿警察所,連江縣北竿鄉塘岐村259號,0836-55234
連江縣,東引鄉,東引派出所,連江縣東引鄉木柳村121之1號,0836-77204
連江縣,莒光鄉,莒光警察所,連江縣莒光鄉田沃村66之4號,0836-88153
連江縣,莒光鄉,東莒派出所,連江縣莒光鄉大坪3號,0836-89046
連江縣,北竿鄉,發師傅 協和食品行,連江縣北竿鄉塘岐村229號,0836-55236
連江縣,南竿鄉,馬祖 1 青年民宿,連江縣南竿鄉津沙村 71 號,0836-23353
連江縣,南竿鄉,卡蹓英雄館,連江縣南竿鄉馬祖村101-1號,0836-25025
澎湖縣,馬公市,馬公市菜園社區發展協會,澎湖縣馬公市菜園里46-1號,06-9219426
澎湖縣,馬公市,澎坊股份有限公司,澎湖縣馬公市光華里172號,06-9216666
澎湖縣,馬公市,7號旅店,澎湖縣馬公市鎖港里387-3號,06-9953223
澎湖縣,馬公市,全家澎湖馬公店,澎湖縣馬公市重慶街61號,06-9276458
澎湖縣,馬公市,掌上明珠,澎湖縣馬公市長安里民族路39、41號,06-9272323
澎湖縣,馬公市,某個角落,澎湖縣馬公市中正路29號,06-9277380
澎湖縣,馬公市,沿著菊島旅行人文慢空間,澎湖縣馬公市中興路44號1樓,06-9260302
澎湖縣,湖西鄉,及林春咖啡館,澎湖縣湖西鄉林投村1號之3,06-9923639
澎湖縣,湖西鄉,白灣景觀餐廳,澎湖縣湖西鄉林投村26-9號,06-9920036
澎湖縣,湖西鄉,全家澎湖湖西店,澎湖縣湖西鄉湖西村65號,06-9923338
澎湖縣,湖西鄉,夢砌民宿,澎湖縣湖西鄉隘門村60號之1,06-9213328
澎湖縣,白沙鄉,隆成商行,澎湖縣白沙鄉講美村123-4號,06-9931133
澎湖縣,西嶼鄉,7-11漁翁門市,澎湖縣西嶼鄉外垵村113號,06-9981838
澎湖縣,西嶼鄉,星月灣田媽媽海田料理餐廳,澎湖縣西嶼鄉大池村131號,06-9984159
澎湖縣,望安鄉,全家澎湖望安店,澎湖縣望安鄉東安村2-13號,06-9991998
澎湖縣,七美鄉,全家澎湖七美店,澎湖縣七美鄉南港村26-17號,06-9971863
澎湖縣,馬公市,光明派出所,澎湖縣馬公市新生路201號,06-9272542
澎湖縣,馬公市,啟明派出所,澎湖縣馬公市啟明里仁愛路16號,06-9272541
澎湖縣,馬公市,文澳派出所,澎湖縣馬公市東文里5號,06-9214622
澎湖縣,馬公市,東衛派出所,澎湖縣馬公市東衛里12號,06-9211318
澎湖縣,馬公市,鎖港派出所,澎湖縣馬公市鎖港里1481號,06-9951024
澎湖縣,馬公市,虎井派出所,澎湖縣馬公市虎井里75-2號,06-9291112
澎湖縣,馬公市,桶盤駐在所,澎湖縣馬公市桶盤里1-8號,06-9291270
澎湖縣,湖西鄉,沙港派出所,澎湖縣湖西鄉沙港村138號,06-9210779
澎湖縣,湖西鄉,隘門派出所,澎湖縣湖西鄉隘門村1號,06-9210780
澎湖縣,湖西鄉,西溪派出所,澎湖縣湖西鄉西溪村126-1號,06-9921397
澎湖縣,湖西鄉,湖西分駐所,澎湖縣湖西鄉湖西村77號,06-9921022
澎湖縣,湖西鄉,龍門派出所,澎湖縣湖西鄉龍門村119-64號,06-9921434
澎湖縣,白沙鄉,白沙派出所,澎湖縣白沙鄉赤崁村135號,06-9931071
澎湖縣,白沙鄉,講美派出所,澎湖縣白沙鄉講美村103號,06-9931501
澎湖縣,白沙鄉,通梁派出所,澎湖縣白沙鄉通梁村149號,06-9931484
澎湖縣,白沙鄉,吉貝派出所,澎湖縣白沙鄉吉貝村7鄰1號,06-9911165
澎湖縣,白沙鄉,鳥嶼駐在所,澎湖縣白沙鄉鳥嶼村211號,06-9916170
澎湖縣,白沙鄉,員貝駐在所,澎湖縣白沙鄉員貝村65號,06-9932754
澎湖縣,白沙鄉,大倉駐在所,澎湖縣白沙鄉大倉村65號,06-9932790
澎湖縣,西嶼鄉,西嶼分駐所,澎湖縣西嶼鄉池東村214號,06-9981155
澎湖縣,西嶼鄉,竹灣派出所,澎湖縣西嶼鄉合界村1之9號,06-9981701
澎湖縣,西嶼鄉,外垵派出所,澎湖縣西嶼鄉外垵村12號,06-9981702
澎湖縣,望安鄉,東垵派出所,澎湖縣望安鄉東安村57號,06-9991343
澎湖縣,望安鄉,水垵派出所,澎湖縣望安鄉水垵村40號,06-9991345
澎湖縣,望安鄉,將軍派出所,澎湖縣望安鄉將軍村160號,06-9902112
澎湖縣,望安鄉,嶼坪派出所,澎湖縣望安鄉東嶼坪村45號,06-9991527
澎湖縣,望安鄉,花嶼派出所,澎湖縣望安鄉花嶼村45-1號,06-9991742
澎湖縣,望安鄉,雙吉派出所,澎湖縣望安鄉東吉村1-183號,06-9991119
澎湖縣,七美鄉,七美分駐所,澎湖縣七美鄉平和村104號,06-9971001
金門縣,金城鎮,金城派出所,金門縣金城鎮北門里民生路45巷1號,082-325539
金門縣,金寧鄉,金寧分駐所,金門縣金寧鄉盤山村仁愛新村2號,082-325520
金門縣,列嶼鄉,烈嶼分駐所,金門縣烈嶼鄉林湖村西路37號,082-362110
金門縣,金湖鎮,金湖派出所,金門縣金湖鎮黃海路90之3號,082-332559
金門縣,金沙鎮,金沙分駐所,金門縣金沙鎮汶沙里成功路1號,082-352260
金門縣,烏坵鄉,烏坵駐在所,金門縣烏坵鄉大坵村1之1號,082-666112
金門縣,金城鎮,海福飯店,金門縣金城鎮民權路85號,082-322538
